LABEL	SENT	DOC
0	If you got a few bucks left to spend, you can go for it without<br>regretting it, if you aren't that lucky with cash, you could stick with<br>F1RS!	Jean-Marc Serre schrieb:<br>> <br>> Hello<br>> <br>> For the lucky few that have already the successor to ubisoft Formula 1<br>> Racing Sim, now called<br>> Monaco Gran Prix2. Do you care to comment on the major improvement from<br>> F1RS? Have<br>> they improved the user interface (e.g., to re-set to automatic, better<br>> way to change fuel level<br>> when doing unexpected pit stops, etc.)??<br>> <br>Haven't checked any of the above yet, sorry ;-)<br>The whole think just looks and feels smoother, the menu's are mucho<br>faster now,<br>the graphics during the race seem to be smoother, allthough I have no<br>prove of it!<br>You can now switch to 800x600 which looks very good on a Voodoo II<br>board.<br>The cars are more detailed now, and there's a very nice lighting effect<br>on the bodywork, that makes it shines, allthough you only notice this<br>when looking at a replay (which lacks sounds btw ;-(  <br>The two new tracks, Jerez and Austria are very beautifully drawn, and<br>it's fun driving there.<br>If you got a few bucks left to spend, you can go for it without<br>regretting it, if you aren't that lucky with cash, you could stick with<br>F1RS!<br>To my point of few MGP2 isn't really a new sim, it should've been an<br>update to F1RS, but then again, Ubi's team have morgages to pay too I<br>guess ;-)<br><br>It's better then F1RS without a doubt, but it ain't "all that"!<br><br>BTW, here in Germany there's no "Monaco" in the Title, it's simply<br>called:<br>Racing simulation 2<br><br>Regards,<br><br>Roger<br>
1	Not only are the T-34's crosswind limits higher in the no-flap configuration,<br>but the aircraft responds more quickly to power additions, and the higher<br>approach speed results in less of a resultant drift vector and yields a better<br>safety margin in the event of unforecast/unreported wind shear.	A counterpoint on this whole "slips" vs "flaps" thing...<br><br>I fly no-flap landings when crosswinds are severe, or when turbulence is heavy.<br> Not only are the T-34's crosswind limits higher in the no-flap configuration,<br>but the aircraft responds more quickly to power additions, and the higher<br>approach speed results in less of a resultant drift vector and yields a better<br>safety margin in the event of unforecast/unreported wind shear.  Of course, WS<br>is the topic of another discussion....<br><br>In the P-3, rather than no-flap, I would fly approach flap setting vs land<br>flap, for much the same reasons.<br><br>Nav8or<br>
0	Bandini?	On Sun, 8 Nov 1998 21:02:22 +0000, Graeme Nash<br><GJNash@karisma1.demon.co.uk.don't_spam_me> wrote:<br><br>>Clark and Hill tried in several times in vain to improve their 1m29.2's<br>>but they seemed to have no answer. It was going great for me until 20<br>>minutes were left in the second session.<br>><br>>Then someone got a 1m28.2......<br>><br>>Who was this mysterious driver? Gurney? Brabham? Bandini? Hulme?<br>><br>>Oh no. It was Jochen Rindt in his Cooper/Coventry! His previous best was<br>>a low 1m30 I believe, and it seems a bit odd to me that this guy in his<br>>underpowered car could go over a second quicker than Mr. Jim Clark in<br>>his much quicker Lotus.<br><br>The AI cars get better if you clock some really good times. But why<br>Rindt... I have no clue.<br><br>How was the race?<br>
0	Almost never get<br>past 4 or 5 laps.	I posted this last week but got a weird mesage about "no such article in<br>group" Some people responded but they got the same message so here goes<br>again...<br>I have a problem with F1RS crashing intermittently. Sometimes at the<br>beginning of a race and sometimes after a lap or two. Almost never get<br>past 4 or 5 laps.  <br>My machine is a PII/300 with 64MB Ram, ATI Expert@play 8mb video card<br>and an Ensonique sound card. My joystick is a Gravis PC Pro. All drivers<br>are at latest levels. Have tried all suggestions in UBISOFT's FAQ sheet<br>as well as suggestions from the help desk.  <br>Does anyone out there have similar config and/or problems that may have<br>found a way around the crashes? When it crashes it takes me back to the<br>Win95 desktop. I like the game but it drives me nuts from all the<br>crashes. C'mon GP3!!!!<br>
1	Would you agree that in real life,<br>> this reg is so vague that it is often ignored?	In article <76dvb0$75j$1@nnrp1.dejanews.com>, jgalban@hotmail.com wrote:<br><br>>   Thank you Garner, I stand corrected.  Would you agree that in real life,<br>> this reg is so vague that it is often ignored?  For example: When you enter<br>> the left downwind from the 45, which way are you turning?  How close to the<br>> airport do you have to be before this takes effect?  If I make a right turn<br>> to a 3 mi. final, does that count? (straight in approaches don't seem to be<br>> covered)<br><br>That part IS a bit vague, and that's why I correlate it with the AIM.  The<br>main problem is that there are a lot of legal ways to enter the pattern,<br>and they often conflict with each other.  (The straight-in versus pattern,<br>as you said.)<br><br><br><br>>   Don't get me wrong, I'm all for flying the traffic pattern as published. My<br>> original point was that you should not be surprised to see aircraft flying<br>> non-standard patterns at uncontrolled fields.<br><br>Oh, at this point, NOTHING surprises me anymore!   I was on left base<br>about to turn final for our runway 26L here at F45, when someone in a twin<br>cessna decided to depart on 8R with an 11-knot tailwind.  Argh.<br><br>-- <br>Garner R. Miller, CFII/MEI, ASC<br>O'Brien Aviation - West Palm Beach, Florida<br>http://www.netstreet.net/obrien/<br>
0	Fuck ynerd he can kiss my ass !	I think that is enough for a message to AT&T about your actions.  Next time<br>watch what you say and be more considerate.<br><br>Jesse<br><br>Rodster wrote in message <7bpdc6$idu@bgtnsc01.worldnet.att.net>...<br>>Bite me !<br>><br>>Don Chapman wrote in message ...<br>>>Rodster, Please review your AT&T Worldnet Terms and Conditions located<br>>here:<br>>>http://www.att.net/general-info/terms.html<br>>><br>>>Pay particular attention to the section entitled "Act responsibly":<br>>><br>>>-"don't send messages, data, images and programs that are libelous,<br>>>defamatory, obscene, pornographic, threatening, abusive, or hateful; "<br>>><br>>>-"Don't post any single message to more than five online forums or<br>>>newsgroups ("Spam Newsgroup Postings"), and please make sure your message<br>>>doesn't deviate from the topic or violate the rules of those forums or<br>>>newsgroups"<br>>><br>>>I would say that the majority of your posts are defamatory, obscene,<br>>>threatening, abusive, AND hateful. They also violate the rules of this<br>>>newsgroup.<br>>><br>>>Don Chapman<br>>>drc@mindspring.com<br>>><br>>><br>>>Rodster wrote in message <7bnplo$eee@bgtnsc03.worldnet.att.net>...<br>>>>Gran Turismo is awesome ! Fuck ynerd he can kiss my ass !<br>>>><br>>>><br>>><br>>><br>>><br>><br>><br><br><br>
1	Fair enough, but when would you extend flaps to increase lift?	Raven wrote:<br>>Hilton Goldstein wrote:<br>>> People often refer to increasing lift and drag as you do (above),<br>>> but that's generally not what is happening. What flaps, AOA, ailerons,<br>>> elevator do is not change the lift or drag, but rather change the<br>>> coefficient of lift and the coefficient of drag.<br>><br>>If my aircraft is moving, and I alter the coefficients of lift and/or drag<br>>through whatever mechanism I choose, then the lift and/or drag on the<br>aircraft<br>>changes.  Therefore, flaps, angle of attack and whatever, do alter lift and<br>drag.<br><br><br>Fair enough, but when would you extend flaps to increase lift?<br><br>It's not wrong to say "I'll put down flaps here to increase my drag."  Sure,<br>you're increasing your Cd, and hence at the same speed, your drag.  However,<br>my point is that one should be careful when using this to talk about lift.<br><br>Hilton<br><br><br><br>
0	I was not saying that MGP in it's<br>> current state (R 103) is 'VERY buggy'.	F1Filter wrote:<br>> <br>> Allow for me to clarify something here.  I was not saying that MGP in it's<br>> current state (R 103) is 'VERY buggy'.  But I was merely pointing out that<br>> there have been quite a few people who have had problems in getting the sim to<br>> run properly on their particular PC at the beginning.  One only has to look at<br>> the forum at the Unofficial MGPRS2 site to see what I am talking about.  Since<br><br>Please, tell me one (just one) sim of some complexity that doesn't have some<br>problems on some systems...<br><br>l8er<br>ronny<br><br>--<br>How to get rid of censorship in German game releases<br><http://www.gamesmania.com/german/maniac/freedom/freedom.htm><br><br>          |\      _,,,---,,_        I want to die like my Grandfather,<br>   ZZZzz /,`.-'`'    -.  ;-;;,_              in his sleep.<br>        |,4-  ) )-,_. ,\ (  `'-'     Not like the people in his car,<br>       '---''(_/--'  `-'\_)            screaming their heads off!<br>
0	I am using IE 4.01<br><br><br><br>Matt Harper<br><br><br>	Try http://www.simracing.com/simproject for The Sim Project<br>I get the same errors at The Pits. I am using IE 4.01<br><br><br><br>Matt Harper<br><br><br>
0	Maybe he will get bored with<br>it<br>>if we don't feed his fire.	Ben Farneman wrote<br>>Rick's posts have been going on for far too long.  Everyone knows by now<br>>that there may be some problems to deal with at the turn, but frankly, he<br>>needs to talk about sim stuff, or shut up.  Please stop responding to his<br>>posts unless it is sim-related, and useful.  Maybe he will get bored with<br>it<br>>if we don't feed his fire.<br><br><br>Ignore the thread or you can even filter him if you want.<br><br>By doing "new" threads like this it's just making this worse.<br><br><br>I know because that's what happened on the NROS newsgroup ;-D<br><br><br><br><br>- François Ménard <ymenard> Good race at the Brickyard!<br>- Official Mentally retarded guy of r.a.s.<br>- Excuse me for my English (I'm French speaking)<br>- NROS Nascar sanctioned Guide <NAS-Frank> http://www.nros.com/<br>- "People think it must be fun to be a super genius, but they don't realise<br>how hard it is to put up with all the idiots in the world."--<br><br><br>
1	It touched down, bounced quite high, descended with one wing<br>lower then the other (I cringed as the wing came close to the ground) then<br>got more-or-less level and touched down again.	There was an excellent program on Discovery Channel last night about ATC.<br>One of the scenes showed a rear-view of a heavy airliner in final<br>approach. It touched down, bounced quite high, descended with one wing<br>lower then the other (I cringed as the wing came close to the ground) then<br>got more-or-less level and touched down again.<br><br>Whew!! now I don't feel quite so bad about some of my simulated 737 landings!<br><br>**********************************************<br>*           The language of truth           *<br>*      is unadorned and always simple.      *<br>*         - Ammianus Marcellinus            *<br>*        http://burtcom.com/kwantem         *<br>
0	Using the 3dfx driver I made it<br>> into a game once and it was beautiful.	FWIW, this is becomming a common story with the Voodoo-2.<br><br>Monster Truck Madness II also crashes in the menu system...<br><br>-Larry<br><br>Glen Scurr <scurrg@shaw.wave.ca> wrote:<br><br>> I have this Voodoo2 card but I have to turn 3d acceleration off to keep the<br>> software from crashing in the pre-game menus.  Using the 3dfx driver I made it<br>> into a game once and it was beautiful.  But I could only make it into the game<br>> once in about a dozen tries.  3D acceleration isn't the problem, it's the 2D<br>> menu crashing that is the problem.  But I have to turn 3D Accel off as a<br>> workaround.  AAARRGHH!!  <br>
0	Hehe.	<br>> Just got my first 'phone bill with ISDN including<br>> installation and the first three months line rental.<br>> HOW MUCH!?!?!?!??!?!<br><br>Hehe. I get my bills monthly to spread the pain. Average about 50 a month, but I <br>worked out that ISDN would push that up considerably for the same amount of online <br>time. Given that I can connect reliably to many Stateside hosts I decided against <br>ISDN... maybe I'll change my mind when the rental halves, but not until!<br><br>Still scares me when I realise I used to think 20 a month was a lot ;-)<br><br>Andrew McP<br><br>
1	Nuvolari replied "In my sleep " The great Fangio then<br>asked "Then how do you summon the courage to go to bed each night?"	<br>--WebTV-Mail-991882499-4912<br>Content-Type: Text/Plain; Charset=US-ASCII<br>Content-Transfer-Encoding: 7Bit<br><br>A couple of the great race car drivers of old (Fangio and Nuvolari)<br>discussing fear of dying in a race accident. When Fangio asked "How do<br>you hope to die?" Nuvolari replied "In my sleep " The great Fangio then<br>asked "Then how do you summon the courage to go to bed each night?"<br><br><br>--WebTV-Mail-991882499-4912<br>Content-Description: signature<br>Content-Disposition: Inline<br>Content-Type: Text/HTML; Charset=US-ASCII<br>Content-Transfer-Encoding: 7Bit<br><br><html><marquee>Hello from the flight deck and welcome aboard! I'm Capt<br>Dave,fasten your seat belt and hang on!</marquee></html><br><br><br>--WebTV-Mail-991882499-4912--<br>
1	><br>> If I have to I will buy the THRUSTMASTER T.Q.S.	I don't know if you can use the Pro Throttle but even if you could you'd<br>loose the programability of the TQS and that's a big loss.  Now all TM needs<br>is Force feedback.<br><br>BTW, get FOX2 for programming your TM gear.  There is a free and a<br>commercial version out.  The free is tremendous in itself.<br><br>Cary Martynuik wrote in message <36629F61.18EB@globalserve.net>...<br>>I am what I guess you could call a SIM fanatic and have been so for the<br>>last 8 years. I have gone through my fair share of controllers as well,<br>>and was up until a short time ago rather content with my CH PRO THROTTLE<br>>and FLIGHTSTICK PRO.<br>><br>> I recently acquired the THRUSTMASTER F-22 PRO joystick, and I like it<br>>alot better than the CH FLIGHTSTICK PRO. Now having said that, here is<br>>the question that I need answered.<br>><br>> Can I use my ThrustMaster F-22 PRO joystick and the CH PRO THROTTLE<br>>together??? Basically, I just would want to swap the F-22 PRO for the CH<br>>FLIGHTSTICK. Does anyone know if this will work?<br>><br>> If I have to I will buy the THRUSTMASTER T.Q.S. if is no other way, but<br>>if I can save some money by using the CH PRO THROTTLE, that would be<br>>great!<br>><br>> Thanks in advance for your help!!<br>><br>> CARY MARTYNUIK<br><br><br>
0	><br>>I have an S3Trio64 2 meg (stop laughing) and an 8 meg Creative Labs Voodoo2<br>>card.	I also have the same problem. The original demo was supposed to be run<br>from a CD, maybe that's the problem.<br><br>Neil M.<br><br>SCaddaye wrote in message <19980927040255.04964.00001485@ng132.aol.com>...<br>><br>>>I am having problems running the Colin McRae demo in Win98.  When I<br>>>installed it, it asked for an option to use a default card or to choose a<br>>>card.  I decided to choose card, but there weren't any 3dfx cards there.  So<br>>>I chose Default Card.<br>>>When I run the game after installation, I get the usual blank black screen<br>>>whilst the 3D card initialises (but no spinning 3dfx logo) then nothing.<br>>>The blank screen disappears and I'm back in Windows98.<br>>><br>>>Any ideas anyone.<br>>><br>>>James Long<br>><br>>Exact same probleme here (Win95 - not Win98).<br>><br>>I have an S3Trio64 2 meg (stop laughing) and an 8 meg Creative Labs Voodoo2<br>>card. 64 meg system Ram PII-266.<br>><br>>If anyone has got this demo to work with a similar setup, please tell me how.<br>><br>>Maybe the demo only works for people with the cards listed during setup (RIVA,<br>>NVidia, Rage etc)??<br>><br>>Scott (hombre_2@hotmail.com)<br><br><br>
1	Thanks!<br><br><br>	Hi there!<br>Every time I start rolling for takeoff with my Learjet 45, the ACFT starts<br>turning left as if having strong wind from the right side. It didn´t happen<br>before and as far as I´m concerned I haven´t changed anything. Could anybody<br>tell me what the cause is (I use MS Sidewinder Pro).<br>Thanks!<br><br><br>
0	They sometime don't yield for you and the<br>> sometime seem to purposely block you when you try to pass them.	Well, the things I DID like were:<br><br>1. box & pakkaging<br>2. exit option<br><br>uhm....that's about it, i'm afraid.<br><br>Bart<br><br>FWS wrote:<br>> <br>> Hello,<br>> <br>> We all know that F1RS is the BEST F1 simulation game of ALL time ..<br>> <br>> But i just wanted to know whether there were small quirks about the game<br>> that you didn't like:<br>> <br>> 1.  I didn't like the AI. They sometime don't yield for you and the<br>> sometime seem to purposely block you when you try to pass them.<br>> <br>> 2.  The roads seems to be very slippery. (Maybe I was just too used to<br>> GP2).<br>> <br>> 3.  The game interface could be more simpler.<br>> <br>> Other than that, F1RS ROCKS !!!<br>
0	Always wanted something like this for Quake (when I played a lot).	>  Perhaps lookleft/lookright<br>> running on satellite monitors?<br><br>Wouldn't that be superb? Given the ridiculous price of bottom end hardware, a couple of low <br>spec PCs networked to give low res peripheral vision would be amazing. Mind you, it'd need <br>a lot of tweaking to get right (the view angle might totally screw up your perspective is it <br>wasn't right).<br><br>I doubt Win98's multiple monitor support could ever be much use for this... not unless you <br>could run under NT and utilise a dual CPU machine and persuade three gfx accelerators to <br>use different monitors. The 3 PC solution's probably cheaper and simpler!<br><br>Always wanted something like this for Quake (when I played a lot). I believe the guys at ID <br>had Doom set up like this at some point, so it's not beyond the ability of coders.<br><br>Still, it'd be for a fairly small number of people, so it wouldn't really justify the development <br>time. I still want it though :-)<br><br>Andrew McP<br>
0	Does the wheel just shake or do you feel<br>>understeer/oversteer?	Ford Prefect wrote in message <369a354b.2470709@news.demon.co.uk>...<br>[MGPRS2]<br>>How good is the FF? Does the wheel just shake or do you feel<br>>understeer/oversteer?<br><br>I honestly don't know. I haven't got my Logitech FF Wheel yet, but I read<br>this in a review of another FF wheel (http://www.mgprs2.com/rev-frs.htm);<br><br>"In MGPRS2 the control is great, I just love the feel of the curbs... and<br>the "thump" you feel when you shift up or down a gear, fantastic. A nice<br>feature of FF is that you can feel a difference in the surface you drive on.<br>If you are on the grass, the wheel will turn much lighter that when your on<br>the tarmac or gravel"<br><br>Followup set to rec.autos.simulators<br>---<br>Jon Petersson (http://jon.svenskabio.com)<br>Allez Jacques! Hyvä Mika! Vai Pedro! Go Damon! Forza Giancarlo!<br><br><br>
0	Was it the October<br>release I've been reading about?	<br>><br>>I had the same problem with my AudioPCI. It was fixed when<br>>Creative/Ensoniq released newer drivers.<br>><br>>--<br>>Header address intentionally scrambled to ward off the spamming hordes.<br>><br>>gcisko@concentric.net<br>><br>><br>><br>>SSmith wrote in message <361acf1d.12360963@netnews.worldnet.att.net>...<br>>>Just changed my sound card from AWE64 to Diamond Monster Sound M80.<br>>>F1RS know hassound cutting out.   Notice the sound cutting out only<br>>>when there are other AI cars around me.  Sound is OK when I am alone<br>>>on thetrack, but if I am in traffic (i.e. first turn first lap, etc.)<br>>>the sound will completely cut out.  Help anyone??!!  Have tried a<br>>>fresh renstall of F1 to no avail.<br>>><br>>>PII300<br>>>96MB Ram<br>>>1.09 patch<br>>>Dierct SOund patch<br>>>Win 98<br>>>DX6<br>>><br>>>Thanks in advance!!<br>>><br>>>P.S.  Am brand new to this newsgroup - glad to know that I am not the<br>>>only racing SIM lover out there!<br>>><br>>>SSmith<br>><br><br>Greg, could you post the URL for the new Ensoniq driver. Was it the October<br>release I've been reading about? I'm having lots of problems with the darn<br>thing in F1RS as well as GPL. <br><br>I had so much trouble with the Ensoniq card in my old machine that I removed it<br>and put the old SB16 back in. My new machine came with the Ensoniq and I'd like<br>to get it to work this time.<br><br>TIA<br><br><br><br><br>-don<br><br>"To race is to live, everything else is just waiting." - Rudi Caracciola<br>
0	Your car number is unique on the grid <br>>(in a race), and that's the way it should stay.	j@h.c (John Simmons) wrote:<br><br>>That's not the right way to do it.  Your car number is unique on the grid <br>>(in a race), and that's the way it should stay.  But for training and for <br>>multiplayer, we should be able to select our cars.<br>><br>>In article <6vh7rp$ist$1@flood.xnet.com>, th0cns1@xnet.com says...<br>>>Edit the appropriate mip files in the car of your choice dat files.<br>>><br>>>John Simmons wrote in message ...<br>>>>Is there a way to change mt car number?  No matter what I do, I always<br>>>>get #4.  For the record, I'm trying to get car #1...<br><br>In the demo, there is a setting for preferred_car_number (or<br>something) in one of the .ini files. I have the demo on the other<br>machine, so I can't check right now. Is this still present in the<br>final version? If so, it might be worth the trouble trying to change<br>it and see what happens.<br><br>-- <br>Wolfgang Preiss   \ E-mail copies of replies to this posting are welcome.<br>wopr@gmx.net       \ Spam (UCE) is not welcome will lead to the cancellation<br>wopr@stud.uni-sb.de \ of your account. I mean it. Spammer, you have been warned.<br>
0	><br>>Lawrence Edwards wrote:<br>><br>>> No, I'm not using any aids - but I am using the GP car.	The default one. Would you recommend that I try moving it forwards or<br>rearwards (in the Eagle or Lotus) ?<br><br>Byron Forbes wrote in message <3643BAA7.F6A2C024@ar.com.au>...<br>>What brake bias are you using?<br>><br>>Lawrence Edwards wrote:<br>><br>>> No, I'm not using any aids - but I am using the GP car. Perhaps I should<br>>> spend more time in the trainer.... I'm not denying that, given hours of<br>>> practise, it is possible to improve braking technique to reduce the<br>number<br>>> of times the AI outbrake you. This just supports my argument that I would<br>>> prefer an option to reduce the opponents' skill level in order to give a<br>>> more rewarding drive for 'learners'.<br>>><br>><br>>--<br>> Byron Forbes<br>> Captain of Team Lightning Bolt<br>><br>> http://members.tripod.com/~HOSHUMUNGUS<br>><br>><br>>    and<br>><br>> http://www.frontiernet.net/~godsoe/bolt/home.htm<br><br><br>
0	mailable also at<br>   100710.2353@compuserve.com<br>   remove NO-SPAM to mail me.<br><br>	On October 17 1998, you wrote:<br><br>> I've posted this question in the past, but no one has ever replied.<br>> :0(  There's also no mention of it in the FAQ on the Unoffiical F1RS<br>> site.<br><br>Keep it turned off with wheel and pedals, its for keboard players and<br>limits your turn in ability when using w/pedals.<br><br>Mike.<br><br>-- <br>   Mike Turner@Herne Bay.Kent.UK using OUI ver 1.8<br>   09:05  on  10/18/98<br>   From sunny Herne Bay, Kent.UK.<br>   mailable also at<br>   100710.2353@compuserve.com<br>   remove NO-SPAM to mail me.<br><br>
0	My normal frame rate is 15-20 fps but<br>> > > > after a few laps it starts dropping.	Please realize: I cannot take responsiblity for anyone reinstalling Win98.<br>You will lose saved passwords and such, so write down any configuration<br>information you need.<br><br>Make sure your boot disk works before erasing Windows.  You should<br>be able to see the CD-ROM drive and the setup.exe program.<br><br>The only programs I installed after Win98 were GPL and the 3Dfx<br>reference drivers -- the SB AWE64 was supported out of the box.<br><br>Just clearing things up.<br>Jason.<br><br>Jason Monds wrote:<br><br>> Hi BC,<br>><br>> I did get mine to work!  *pat on back*<br>><br>> You might not like the solution (as I'm not sure what caused the problem yet):<br>><br>> 1. Reinstall Win98 fresh -- make a boot disk with your CD drivers<br>>     and DELTREE WINDOWS.  Run setup from the CD... blah blah blah.<br>> 2. I had to install the 3Dfx reference drivers to get my Monster1 working.<br>> 3. Play like hell!<br>><br>> What I figure.  My DirectX setup was screwed.  If I ran *any* directx<br>> game the sound would get screwy and crash the game.<br>><br>> Win98 comes with DX5.  I'm gonna start installing some of my original<br>> software.  I'll inform you when I find what was the cause. (Of course<br>> I'm not gonna install DX6 until I'm forced to :)<br>><br>> Jason (Enjoying the *blank* out of GPL!)<br>><br>> BC wrote:<br>><br>> > Same problem here with AWE64 and TOTAL3d card.<br>> > with Win98...after about 30 secs...screen freeze system lock..have to<br>> > reboot.<br>> > Anyone know a fix...please let  us know if you find one.<br>> ><br>> > In article <361FE536.A90CDA27@shaw.wave.ca>, no.mondssporkj@shaw.wave.ca<br>> > says...<br>> > > I have the same problem on a it doesn't get slower but<br>> > > just crashes on my Monster1 and SB AWE64.<br>> > ><br>> > > Disabling the sound card, but not the joystick port,<br>> > > allows me to play all day!<br>> > ><br>> > > When I train (I just got it yesterday :) I return to the pits<br>> > > whenever the top of the screen starts to get garbled.<br>> > ><br>> > > I need a fix badly!<br>> > ><br>> > > Jason.<br>> > ><br>> > > shotgunner@mindspring.com wrote:<br>> > ><br>> > > > A fter a few laps GPL frame rate drops very low ( 10 fps ) and then crashes<br>> > > > sending me back to Windows 98 desktop. My normal frame rate is 15-20 fps but<br>> > > > after a few laps it starts dropping. Anyone experiencing the same?<br>> > > ><br>> > > > Pentium ll 400mz, 8meg STB Velocity, 64 meg ram...looking to upgrade to 8<br>> > > > meg Monster 3d VOODOO 2.<br>> > ><br>> > ><br>> > ><br>> > > --<br>> > > -----<br>> > > Jason Monds<br>> > > (Remove 'no spork' when replying)<br>> > ><br>> > ><br>> > ><br>><br>> --<br>> -----<br>> Jason Monds<br>> (Remove 'no spork' when replying)<br><br><br><br>--<br>-----<br>Jason Monds<br>(Remove 'no spork' when replying)<br><br><br>
0	My<br>>existing one houses an Intel 82430 vx board.	On Thu, 08 Oct 1998 21:39:42 +0100,<br>in msg <361D230E.AB3C9E68@easynet.co.uk>,<br>Mark Seery <mark.seery@easynet.co.uk> said :<br><br>>Hi guys.<br>>just a quickie with regard to my upgrade for GPL....ask a<br>>stupid question.<br>><br>>After reading the threads here re upgrades/hardware for GPL,<br>>I am opting for the celeron 300a + Abit BH6 motherboard,<br>>overclocked to 450Mhz route. I will be using this in<br>>conjunction with my 12 Mb voodoo 2 card.<br>>Al I need to know is weather the motherboard requires an atx<br>>case or will it fit a standard desktop one..... I.E. My<br>>existing one houses an Intel 82430 vx board.<br>><br>>Comments appreciated.<br>>Cheers<br>><br>>Mark<br>><br><br>Yes, you will need a new case for the BH6.<br><br>--<br>// rrevved at some ISP which calls itself mindspring dot com //<br><br>
1	http://www.stephenames.com<br>"When my abilities meet my desire & commitment, I will be one hell of a<br>pilot!"	>Let me know if this helps, or if you have any further questions.-Hilton<br><br>Helped me!...That was an incredible mini-lesson on stall<br>recovery...You're first reaction would normally be to pull back but you<br>have to resist the urge and actually push forward, altitude pending of<br>course...Especially on final...I have brought this up 2 times after I<br>first read about stalling on the base to final turn...I have  found<br>recently when I land to actually have lil more speed to later point in<br>the approach as bleeding it off at the end doesn't seem to be that much<br>of a problem, again runway length pending and having 5100' and a 152 how<br>can I come in too fast!...Hearing it put that way really helped...<br>   Till the next time,<br>    St Stephen Ames<br>17.4 total (12.4hrs dual 5.0hrs solo 100 landings!)<br>   http://www.stephenames.com<br>"When my abilities meet my desire & commitment, I will be one hell of a<br>pilot!" - S. Ames<br>     Personal flying site:<br>http://www.stephenames.com/flying/flying.html<br><br><br>
0	---Asgeir--- /Totally out of bounds on knowledge, but who isn't?<br><br>	Jim Sokoloff wrote:<br><br>> "asgeir nesøen" <asgeirn@helene.uio.no> writes:<br>><br>> > Are you sure that's because you see better at 60 fps? Or is it<br>> > because the program can accept your inputs faster at 60 fps? I'm<br>> > almost one hundred % sure the latter is the case. When a computer<br>> > draws 30 fps, the time required for the input to be processed is two<br>> > times the amount of time when drawing 60 fps.<br>><br>> Not in Papyrus sims. Papy sims sample the input devices and calculate<br>> physics at a rate independent of the graphics frame rate. So, in the<br>> case of Papy sims, inputs don't get accepted any "faster". What<br>> happens is you can have a tighter feedback loop between the output<br>> (the generated frames) and the physics engine, allowing you to drive<br>> more precisely.<br>><br><br>Yes, that must be the way to express it.<br><br>><br>> > My point is that the frame rate is in a way an indicator of how<br>> > pressed the cpu is, not an indicator of how well the picture is<br>> > perceived by the eye. The eye hardly notices the difference between<br>> > 30 and 60 fps, but the "feel", the response does.<br>><br>> Does it really matter the precise physiological effects, or is the<br>> fact that the feel of the game improves sufficient? I personally<br>> believe you're dead wrong on the physiological effects, but I also<br>> believe that's largely unimportant, since the real issue is whether<br>> the game play is qualitatively better at higher frame rates. I believe<br>> it is.<br><br>><br><br>I agree, I really do. My only point was that there is more to a sim than<br>the framerate, although badly put (but I guess we can all agree on that<br>anyway, so I didn't have to argue on that).<br><br>But, when it comes to the physiological effects, there seems to be<br>extremely little hard facts, and I'd like to know if anyone has ever read<br>or seen anything documenting eye perception, because I do NOT accept<br>sayings like: "I play better quake in 75 fps than 30 fps, therefore my eye<br>can tell the difference between 75 and 30 fps...". But, as you rightfully<br>say, the feel in the racing sim counts no end, if this feel is created in<br>the eye or in the hand, that's completely unimportant as long as the feel<br>is good.<br><br>---Asgeir--- /Totally out of bounds on knowledge, but who isn't?<br><br>
1	-- <br><br>Julian Scarfe<br>	mike regish wrote:<br>> <br>> And does L/D get lower because the drag increases? Even though L increases,<br>> D has to increase more to make a lower L/D.<br><br>Yes, it does. That's what I meant by:<br><br>"2) Drag coefficent increases by a greater factor than lift coefficient even<br>at<br>low flap angles."<br> <br>Again, I stress the disclaimer that it's a generalisation.  The "zero flap"<br>position of a variable aerofoil shape is arbitrary, so it's *possible* to make<br>an aerofoil that increases L/D with a little flap as it effectively<br>straightens up.<br>-- <br><br>Julian Scarfe<br>
1	Centigrade.	johnm@mcdata.com (John J. Miller) wrote:<br><br>>Read it in farenheit.  Subtract 30.  Divide by 2.  Ta Da!  Centigrade.<br>>As a US pilot, I've always gotta do it the other way - double and add 30 - to <br>>make sense of the C numbers.  <br><br>Yes, if an approximation is good enough :-)<br>If you need the correct (F->C) result, subtract 32 and multiply by 5/9.<br>The other way (C->F) is of course: multiply by 9/5 and add 32.<br><br>Regards<br><br>Peter<br><br>
1	Snowbird<br><br>	St Stephen Ames wrote:<br> <br>> CFI said: "You can descend and land any time you like!" As we flew <br>> right over the airport I was looking for...(Oh no, showed another <br>> fault * asbestos suit on*)<br><br>That's not a fault, that's a mistake, and most of us will<br>acknowledge we make plenty of those.<br><br>Snowbird<br><br>
